id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
3858,40.18500,Dresses,"BB Dakota Neva Sequin Dress Black","BB Dakota",95.00,Women,50DD7100BCBD98C41B1179143A2325A4,8
3859,26.51000,Dresses,"American Apparel Stretch Floral Lace Long Sleeve Mini Dress","American Apparel",55.00,Women,7171E95248FF768E1EBEE3EDDE01EA7A,8
3860,9.27536,Dresses,"Junior's Halter Dress with Round Buckle",MW22,19.99,Women,5A5EAB21CA2A8FEF4AF5E35709ECCA15,1
3861,167.45400,Dresses,"BCBGMAXAZRIA Women's Vallissa Geometric Sequin Shift Dress",BCBGMAXAZRIA,378.00,Women,A6197A578FE7778E8D49A95AC425BCFC,3
3862,67.20600,Dresses,"maxandcleo Women's Lillian Dress",maxandcleo,138.00,Women,533FA796B43291FC61A9E812A50C3FB6,10
3863,24.47055,Dresses,"Taillissime Plus Size Side Button Sweater",Taillissime,54.99,Women,C4D2CE3F3EBB5393A77C33C0CD95DC93,4
3864,35.07600,Dresses,"Noemie See-through Embroidery Dress (Black)",NoeMie,79.00,Women,4F8BC5AC1DC2B49434EFE9E72F183DE8,5
3865,64.60503,Dresses,"BCBGMAXAZRIA Women's Emmalise Woven Sportswear Dress",BCBGMAXAZRIA,129.99,Women,866D90E0921AC7B024B47D672445A086,3
3866,41.48539,Dresses,"Tiana B Women's Blinged Twofer Dress","Tiana B",89.99,Women,A9DF2255AD642B923D95503B9A7958D8,7
3867,32.32944,Dresses,"Jones New York Women's Ring Assymetrical Neckline Seamed Aline Matte Dress","Jones New York",69.08,Women,8E54D6B523B279543AC12A0F7333CD3C,3
3868,34.56000,Dresses,"Three Dots Women's Crew Neck Tunic Dress","Three Dots",80.00,Women,70162FE655EC381AC6312EBF026AAC54,4
3869,31.11900,Dresses,"bebe Mesh Shoulder Stripe Bodycon Dress",bebe,69.00,Women,2C620A8C232F32AA9E7DCBC90102B253,10
3870,17.57800,Dresses,"2B Marina Strapless Hi Low Dress","2b by bebe",39.95,Women,C255C05246A081654A0267CBB725F5A7,5
3871,61.23900,Dresses,"DKNYC Women's Long Sleeve Cross Front System Dress With Sequin Bottom",DKNYC,149.00,Women,551CB238F4895024B98D1943B708DE7C,2
3872,27.07560,Dresses,"eloquii Metallic Drop Shoulder Dress",eloquii,65.40,Women,D35B05A832E2BB91F110D54E34E2DA79,3
3873,28.84611,Dresses,"50's Vintage Tea Prom Dress Big Polka Dot Black & White","Tiger Milly",58.99,Women,DB346CCB62D491029B590BBBF0F5C412,10
3874,27.61200,Dresses,"Rampage Juniors Long Sleeve Lace Dress",Rampage,59.00,Women,2ED80F6311C1825FEB854D78FA969D34,4
3875,5.79364,Dresses,"Allegra K Women Zipper Closure Back Sleeveless Zip up Lace Mini Dress White M","Allegra K",12.02,Women,CCC81A97C1535F9A631B9DB584A264E4,9
3876,31.22378,Dresses,"Strapless Bandage Mini Bubble Dress Prom Party Formal Gown",PacificPlex,73.99,Women,834A3BD235BCA0CAA53141F2EBC30438,1
3877,28.97988,Dresses,"Moonar Chiffon Straps Sweetheart Prom Formal Gown Full Length Party Bridemaid Dress",Moonar,67.71,Women,8D9A6E908ED2B731FB96151D9BB94D49,5
3878,43.25400,Dresses,"#5098 Satin V-neck Bridemaid Prom Formal Long Gown",Cinderella,89.00,Women,9854D7AFCE413AA13CD0A1D39D0BCEC5,8
3879,5.34538,Dresses,"Allegra K Ladies Scoop Neck Long Sleeve Sexy Leopard Prints Textured Mini Dress Black XS","Allegra K",11.09,Women,CC58F7ABF0B0CF2D5AC95AB60E4F14E9,9
3880,202.44000,Dresses,"Nicole Miller Women's Cutout Back Stretch Lace Dress","Nicole Miller",420.00,Women,0DD1BC593A91620DAECF7723D2235624,4
3881,8.11594,Dresses,"Red Floral Graphic Print Black Long / Maxi Dress",TopTie,19.99,Women,A1C5AFF9679455A233086E26B72B9A06,10
3882,5.49072,Dresses,"Allegra K Ladies Long Sleeve Semi Sheer Lace Patchwork Wrap Back Dress Gray XS","Allegra K",11.07,Women,DF42E2244C97A0D80D565AE8176D3351,9
3883,66.67600,Dresses,"Plus Size 3/4 Sleeved Scalloped Boudoir Lace Dress - Black Lace/black Lining",Kiyonna,158.00,Women,51F3EB940FD73A19119534C063967BFF,3
3884,71.18800,Dresses,"Miss Sixty Women's Adrienne Dress","Miss Sixty",148.00,Women,8DCF2420E78A64333A59674678FB283B,2
3885,16.63962,Dresses,"Short Sleeve Cowl Neck Fitted Warm Winter Print Sweater Mini Dress Top S M L","Hot from Hollywood",37.99,Women,311ABB492A69FE7DA41BE858FDD2AAE8,1
3886,147.93600,Dresses,"BCBGMAXAZRIA Women's Seri Woven Evening Dress",BCBGMAXAZRIA,368.00,Women,5DB60C98209913790E4FCCE4597EE37C,3
3887,31.37600,Dresses,"Noemie See-through Sequin Paillette Dress",NoeMie,74.00,Women,9649DEC6196D730C5E024F204477D8D1,5
3888,21.04579,Dresses,"Rampage Juniors Black Knit Mesh Dress",Rampage,49.99,Women,97250EB3250C1FA40A321076D5BE217D,4
3889,16.67166,Dresses,"Patty Women Stunning Drape Front and Back Cowl Neck Sleeveless Casual Dress",Patty,39.98,Women,86098EF82C97FA789A47A8D2E8800794,1
3890,20.01165,Dresses,"Adrianna Papell Women's Draped Jersey Dress","Adrianna Papell",44.97,Women,CBFE5681369338A48E2D1B63998099D6,10
3891,24.13619,Dresses,"Wrapper Knit High Low Hem Tulip Skirt Detail Gathered Bodice Dress with Braided Tie Belt",Wrapper,52.13,Women,C2C2A04512B35D13102459F8784F1A2D,2
3892,16.55172,Dresses,"Patty Women Gorgeous Square Neck Pencil Cocktail Evening Party Dress",Patty,39.98,Women,FB0650FF38F84D526883336FF5119DC0,1
3893,29.96039,Dresses,"John Zack Stunning Lace Slash Neck Dress Mini Dress Cocktail Dress","Fashion Victim",64.99,Women,E8D66338FAB3727E34A9179ED8804F64,5
3894,65.72800,Dresses,"Plus Size 3/4 Sleeved Scalloped Boudoir Lace Dress",Kiyonna,158.00,Women,5C8E07660E3000F141DDA8B83107ED6E,3
3895,60.79200,Dresses,"Tart Women's Autumn Dress",Tart,136.00,Women,EE188463935A061DEE6DF8BF449CB882,6
3896,11.17500,Dresses,"Wrapper Sequin Bodice Halter Dress",Wrapper,25.00,Women,4175F2EBB265D58C6D8877841D016D08,2
3897,32.66032,Dresses,"Kenneth Cole Women's Tweedy Ikat Print Pleated Dress","Kenneth Cole",67.76,Women,B957D47523C4E92A822CC38703A3BCC3,6
3898,48.96560,Dresses,"Trina Turk Women's Madam Blanche Dress","Trina Turk",100.96,Women,37DB6BB5F1DB992DF92A919D20757EEC,3
3899,22.47455,Dresses,"Volcom Juniors Not So Classic Dress",Volcom,54.95,Women,FD5AC6CE504B74460B93610F39E481F7,4
3900,4.52610,Dresses,"Allegra K Ladies Deep V Neck Dots Print Elastic Waist Mini Dress Pink XS","Allegra K",9.63,Women,4837BA5CD49C7F03CAAA423049E66DAF,9
3901,78.20526,Dresses,"Mother of the Bride Formal Evening Dress #2813","US Fairytailes",164.99,Women,4FC848051E4459B8A6AFEB210C3664EC,3
3902,11.82500,Dresses,"Wrapper Plus-Size V-Back Cowl-Neck Jersey Dress",Wrapper,25.00,Women,1517C8664BE296F0D87D9E5FC54FDD60,2
3903,11.53824,Dresses,"Tiana B Women's The Nautical Girl Nautical Stripe Dress","Tiana B",28.56,Women,9D949C3D8BAA0F9DF6F22C4661946A61,7
3904,31.43400,Dresses,"French Connection Women's Susu Stripe Boatneck Dress","French Connection",78.00,Women,C09F9CAF5E08836D4673CCDD69BB041E,5
3905,21.89562,Dresses,"FUNFASH RED BLACK 3/4 SLEEVES WRAP COCKTAIL CRUISE DRESS Plus Size Womens New Made in USA",Funfash,49.99,Women,63154D5661F774FB7D2D11701D466AA2,1
3906,19.56360,Dresses,"Skelapparel 60's Rockabilly Black Satin Flare Swing Dress",Skelapparel,47.95,Women,E593C562359C3C2E42A22B808D3383E7,6
3907,26.17524,Dresses,"BCBGMAXAZRIA Women's Etania Low Back Tank Dress",BCBGMAXAZRIA,54.99,Women,3341F6F048384EC73A7BA2E77D2DB48B,3
3908,28.27008,Dresses,"Nine West Dresses Women's Split Sleeve Dress With Buckle","Nine West",65.44,Women,576D026223582A390CD323BEF4BAD026,10
3909,17.47658,Dresses,"Pendleton Women's Carlton Dress",Pendleton,41.81,Women,4175A4B46A45813FCCF4BD34C779D817,9
3910,12.74490,Dresses,"Anna-Kaci S/M Fit Black Great Gatsby Twenty's Era Inspired Fringe Party dress",Anna-Kaci,28.90,Women,1BE883EEC3231F9FE43C35BD1B4B3BB5,7
3911,33.59520,Dresses,"NoeMie Women Hollow Weave Flower DressPurple",NoeMie,69.99,Women,1BF50AAF147B3B0DDD26A820D2ED394D,5
3912,7.67520,Dresses,"Allegra K Allegra K Woman Studded Cross Front Strap Padded Bust Plasted Mini Dress Beige XS","Allegra K",15.60,Women,27B587BBE83AECF9A98C8FE6AB48CACC,9
3913,6.93532,Dresses,"Allegra K Women Scoop Neck Long Sleeve Bowknot Decor Cute Lace Dress Black XS","Allegra K",14.57,Women,B085C4FA543AFE32970749F5E2BCDC6A,9
3914,7.89230,Dresses,"Black Ladies Bold Fitted Long Dress 3/4 Sleeves",FineBrandShop,16.90,Women,B85D65C39E12A5515C19FD72B6F48199,7
3915,25.31578,Dresses,"FUNFASH NEW SLIMMING PINK BLACK LONG MAXI COCKTAIL DRESS Plus Size NEW Plus Size Made in USA",Funfash,59.99,Women,39539F630A3B94D3ED61EA9D04C9BB05,1
3916,4.22232,Dresses,"Allegra K Woman Guipure Boat Neck Sleeveless Tunic Dress Black White M","Allegra K",9.64,Women,49CBB75927723EFBA3B4C108ED4A12F3,9
3917,17.19459,Dresses,"Sleeveless Rhinestone Pin Brooch Satin Look Sheer Overlay Evening Party Dress","Hot from Hollywood",38.99,Women,4D95D05A4FC4EADBC3B9DDE67AFDCA39,1
3918,21.75580,Dresses,"AX Paris Studded Shoulder Bodycon Dress",AxParis,44.95,Women,859B00AEC8885EFC83D1541B52A1220D,4
3919,8.65755,Dresses,"Long White Maxi Dress",TopTie,18.15,Women,5FC7C9BD1FCB12799F02DA8ADFA4954F,10
3920,16.52130,Dresses,"Patty Women Beautiful One Piece Drawstring Waist Knit Long Maxi Dress",Patty,37.98,Women,D6525AA8638C1D8D4DA535FBB1A5FC80,1
3921,22.04559,Dresses,"Prom V-shape Dress New Elegant Long Gown #2560","US Fairytailes",49.99,Women,9B8F0779BADBAD3B46D6718EE95A68FF,3
3922,29.51200,Dresses,"NoeMie Women Retro Minimalism Dress",NoeMie,68.00,Women,D90E5B6628B4291225CBA0BDC643C295,5
3923,17.49693,Dresses,"Patty Women Mesh Fabric Fully Lined Cowl Neck Ruched Sheath Cocktail Party Mini Dress",Patty,42.99,Women,97F081D3B1B352E9D1AAA2225DD6BB16,1
3924,13.16880,Dresses,"Anna-Kaci Free Size Golden Metallic Cream Dramatic Elegance Pleated Ribbon Dress",Anna-Kaci,27.90,Women,943B5FD1EF60D3A4DB537AF4A4D0C802,7
3925,18.63000,Dresses,"O'Neill Juniors Sparrow Dress",O'Neill,46.00,Women,1340CCF24722F02BBC81B3822CE23D4C,8
3926,14.24525,Dresses,"Womens Convertible Leopard Print Dress or Tunic Top Off the Shoulder Very Unique Animal Print",Avital,29.99,Women,4FC28B7093B135C21C7183AC07E928A6,4
3927,29.23740,Dresses,"Calvin Klein Three Quarter Sleeve Dress","Calvin Klein",66.60,Women,D2DC6368837861B42020EE72B0896182,3
3928,29.81574,Dresses,"FUNFASH NEW SLIMMING BLUE BLACK LONG MAXI COCKTAIL DRESS Plus Size Made in USA Fast Shipping",Funfash,69.99,Women,1597D21403F63DA1BB0539592597A525,1
3929,24.84503,Dresses,"FUNFASH SUBLIMATION BLUE FLORAL SLIMMING COCKTAIL DRESS Plus Size Made in USA",Funfash,49.99,Women,79F69230354B71206FB723C571CCE58B,1
3930,20.74039,Dresses,"FUNFASH BLACK WHITE POLKA DOTS ROCKABILLY WRAP DRESS NEW Plus Size Made in USA",Funfash,44.99,Women,679D8BBD776E0BBF3B044306C5BE94AE,1
3931,11.90000,Dresses,"O'Neill Juniors Mahalo Strapless Dress",O'Neill,25.00,Women,ACFF1AF62D0F91F4BE73F4857552D70C,8
3932,5.19830,Dresses,"Allegra K Lady Floral Prints Semi Sheer Sleeveless Elastic Waist Mini Chiffon Dress Red S","Allegra K",11.35,Women,C56A022B15250525F8B9BDFC41A13152,9
3933,29.13530,Dresses,"Blue Banana - Print Slinky Wrap Dress","Blue Banana",61.99,Women,298F587406C914FAD5373BB689300433,3
3934,107.16000,Dresses,"French Connection Women's Unno Dress","French Connection",228.00,Women,F8F122D50EBA11C3AF5607575B277BC6,5
3935,42.53200,Dresses,"French Connection Women's Real Jag Stripe Knit Dress","French Connection",98.00,Women,13E36F06C66134AD65F532E90D898545,5
3936,42.66900,Dresses,"Jones New York Women's Matte Jersey Side Tie Dress","Jones New York",99.00,Women,70FC5F043205720A49D973D280EB83E7,3
3937,6.65632,Dresses,"Allegra K Lady Color Matching Scoop Neck Sleeveless Stretchy Stripes Dress XS","Allegra K",13.42,Women,394868456436DBE743E4380554C0493A,9
3938,4.92507,Dresses,"Allegra K Lady Scoop Neck Elastic Waist Sleeveless Mini Dress Cyan Black XS","Allegra K",9.99,Women,74C407E263578D03D02C1123AA730B52,9
3939,5.46803,Dresses,"Allegra K XS Beige Applique Round Neck Accordion Pleats Tank Dress for Woman","Allegra K",11.81,Women,E5AFB0F2DBC6D39B312D7406054CB4C6,9
3940,4.07456,Dresses,"Allegra K Women Strapless Elastic Top Plastic Crystal Decor Mini Dress","Allegra K",8.56,Women,3FA146219C48A4393AACE23E8F353125,9
3941,13.83000,Dresses,"Wrapper V-Neck Dress with Gathered Knot",Wrapper,30.00,Women,29E1C59BE16C852670E3BE302E8C303B,2
3942,23.05800,Dresses,"American Apparel Lace Print Nylon Tricot 3/4 Sleeve Dress","American Apparel",54.00,Women,EC36E2BA64F11C9E910E0353E0836D81,8
3943,26.28080,Dresses,"AGB Women's Plus-Size Ruched Short Sleeve V-Neck Dress with Empire Waistline",AGB,53.20,Women,DA21BAE82C02D1E2B8168D57CD3FBAB7,1
3944,59.07578,Dresses,"Mother of the Bride Formal Evening Dress #277501","US Fairytailes",139.99,Women,F9FE83F1EA3DD2108188FB7BF8AA5B3C,3
3945,57.21600,Dresses,"Calvin Klein Women's Career Ponte Dress","Calvin Klein",128.00,Women,C3810D4A9513B028FC0F2A83CB6D7B50,3
3946,10.32500,Dresses,"Pencey Standard Women's Tank Dress","Pencey Standard",25.00,Women,71A8B2FFE0B594A5C1B3C28090384FD7,7
3947,33.30600,Dresses,"BCBGeneration Women's Low Back Dress",BCBGeneration,78.00,Women,DA4F21D00B1992E0B25F463B722DCC6A,8
3948,97.64400,Dresses,"Lilla P Women's  Elbow Sleeve Sweater Dress","Lilla P",206.00,Women,6DF182582740607DA754E4515B70E32D,2
3949,70.21500,Dresses,"Sam & Lavi Women's Scarlett Lace Dress","Sam & Lavi",155.00,Women,2E5C2CB8D13E8FBA78D95211440BA326,4
3950,22.25025,Dresses,"2B Tropical Stripe Tina Maxi Dress","2b by bebe",44.95,Women,BB702465F3C3141263DDD046C9585B27,5
3951,17.38954,Dresses,"Sleeveless Scoop Neck Embellished Belted Full Length Elegant Formal Dress S M L","Hot from Hollywood",38.99,Women,7F278AD602C7F47AA76D1BFC90F20263,1
3952,72.16300,Dresses,"Zeilei 5896 Satin Red Animal Print One Shoulder Pageant Prom Dress",Prom21,169.00,Women,AF8D9C4E238C63FB074B44EB6AED80AE,1
3953,29.98800,Dresses,"eloquii Contrast Lace Dress",eloquii,71.40,Women,B928FEC5932BF2FDDD2CC88C038B8CCB,3
3954,54.04530,Dresses,"Mother of the Bride Formal Evening Dress #27025","US Fairytailes",114.99,Women,6E2D5D50A943A0E0D738377F51011685,3
3955,35.32480,Dresses,"Three Dots Red Women's Martini Dress","Three Dots",85.12,Women,3F900DB2608FB3EECB3EE77BA9EF5F60,4
3956,3.96990,Dresses,"Bottoming Skirt Ladies Long Sleeve Crew Neck Stripe Casual Cotton Mini Dress",Xfy,9.90,Women,0F3C5D0C3666EEC8CD311BEC6D878915,5
3957,5.97733,Dresses,"Allegra K Allegra K Ladies Dots Strapless Tube Dress White Black XS","Allegra K",12.91,Women,86C51678350F656DCC7F490A43946EE5,9
3958,31.77546,Dresses,"Special Sale!!! One Shoulder Cocktail Party Junior Prom Dress #2709","US Fairytailes",69.99,Women,BF5CD8B2509011B9502A72296EDC14A0,3
3959,56.64300,Dresses,"Jax Women's Stretch Satin Dress",Jax,118.50,Women,806D926414CE19D907700E23177AB4FF,8
3960,34.78800,Dresses,"BCBGeneration Women's Low Cut Back Dress",BCBGeneration,78.00,Women,AC52C626AFC10D4075708AC4C778DDFC,8
3961,66.57162,Dresses,"Mother of the Bride Formal Evening Dress #2454","US Fairytailes",151.99,Women,24E01830D213D75DEB99C22B9CD91DDD,3
3962,84.41531,Dresses,"Mother of the Bride Formal Evening Dress #2799","US Fairytailes",179.99,Women,6F611188AD4A81FFC2EDAB83B0705D76,3
3963,103.73700,Dresses,"Zeilei 7528 Allover Sequins Strapless Evening Prom Pageant Dress",Prom21,229.00,Women,F51238CD02C93B89D8FBEE5667D077FC,1
3964,15.88092,Dresses,"Cool Kaftans PLAIN Kaftan Caftan Dress Robe XXL Free Size Plus Lush","Cool Kaftans",34.98,Women,DD50E4D9C47CDF72D24E89D248EDB35B,3
3965,22.29554,Dresses,"Krazy Sexy Club Cocktail Party Evening Dress #312 US 0-2 2-4 4-6",Krazy,49.99,Women,DB9AD56C71619AEED9723314D1456037,1
3966,30.99960,Dresses,"eloquii Zig Zag Geo Print Dress",eloquii,65.40,Women,43D762CA733A839226415450B0DBF9D2,3
3967,8.31584,Dresses,"Cross Back Hi Low Dress - Black with White Trim",TopTie,19.99,Women,B607BA543AD05417B8507EE86C54FCB7,10
3968,34.36509,Dresses,"NoeMie Women Lace Elegant Sleeveless DressRed",NoeMie,69.99,Women,0CBED40C0D920B94126EAF5E707BE1F5,5
3969,28.42800,Dresses,"Huafeng Sexy V-neck Lace Slim Dresses Womens",Huafeng,69.00,Women,F81DEE42585B3814DE199B2E88757F5C,6
3970,17.20570,Dresses,"Anna-Kaci S/M Fit Black Purple Multi-Tiered Layered Fringe Metallic Detail Dress",Anna-Kaci,34.90,Women,11BCD3C1D43688891ED23F5677A174EA,7
3971,44.37412,Dresses,"ABS by Allen Schwartz Women's Scoop-Neck Dress","A.B.S. by Allen Schwartz",101.08,Women,CBA0A4EE5CCD02FDA0FE3F9A3E7B89FE,7
3972,18.44271,Dresses,"Black V-Neck Hoodie Sweater Dress",NI9NE,42.99,Women,F2E84D98D6DC0C7ACD56B40509355666,5
3973,38.71500,Dresses,"NoeMie Women Senior Fashion Lace Dress",NoeMie,87.00,Women,678004486C119599ED7D199F47DA043A,5
3974,7.25516,Dresses,"Womens Midi Length Bodycon Dress",STYLE,14.99,Women,9A32FF36C65E8BA30915A21B7BD76506,6
3975,29.94900,Dresses,"Anne Klein Women's Structured Sleeve Twofer Dress","Anne Klein",74.50,Women,4F5A9BF135F285358A4A74B08F8121F8,2
3976,5.45860,Dresses,"Allegra K Women Black Round Neck Mesh upper Sleeveless Pullover Mini Dress S","Allegra K",11.14,Women,2BA3C4B9390CC43EDB94E42144729D33,9
3977,137.90400,Dresses,"BCBGMAXAZRIA Women's Abigail Knit Evening Dress",BCBGMAXAZRIA,338.00,Women,7D571E5C15BAD5EF8C4352CE7A1D9E78,3
3978,161.36400,Dresses,"HALSTON HERITAGE Women's Sleeveless Ponte Pleated Dress","Halston Heritage",357.00,Women,A8BADD37C221A3F19D9AD0AC2196849A,1
3979,10.99377,Dresses,"Black & White Long Sleeve Polka Dot Below The Knee Dress","Jon & Anna",25.99,Women,A58616464D14208B2677A084F5D7456F,7
3980,20.54724,Dresses,"London Times Women's Pebble Crepe One Shoulder Dress","London Times",48.12,Women,9425BE43BA92C2B4454CA7BF602EFAD8,3
3981,44.11000,Dresses,"Evanese Women's Elegant Long Dress with 3/4 Sleeves",Evanese,110.00,Women,1BDA4C789C38754F639A376716C5859F,7
3982,30.33800,Dresses,"Skelapparel Plus Size Gothic Rockabilly Red Rose Belted Party Dress",Skelapparel,68.95,Women,A0443C8C8C3372D662E9173C18FAAA2C,6
3983,143.52000,Dresses,"erin Erin Fetherston Women's Lace Twofer Dress","erin Erin Fetherston",345.00,Women,5E4450DC93010BBEEA7CD28EBA296850,6
3984,36.61280,Dresses,"Donna Morgan Women's Stitched Down Pleat Front Dress","Donna Morgan",74.72,Women,7059B7DEA43DA04FD342088D7C1698F0,2
3985,53.94000,Dresses,"Jones New York Women's Matte Jersey Rosette Dress","Jones New York",124.00,Women,0C2F66F43752D47FB49ABEEA0BADF47A,3
3986,239.53800,Dresses,"Tracy Reese Women's Contrast Frock","Tracy Reese",498.00,Women,540393AE7F8B7A7FD6CDF47250B05679,3
3987,38.64448,Dresses,"Donna Morgan Women's Quinn Dress","Donna Morgan",85.12,Women,4F9C76CF97F84048C5990DD4EF842EA2,2
3988,18.52550,Dresses,"AX Paris Fitted Peplum Dress",AxParis,39.50,Women,BBBE7EF28A0018C4484EAA8B2D0A0328,4
3989,64.67538,Dresses,"Mother of the Bride Formal Evening Dress #2838","US Fairytailes",139.99,Women,6516C28727509C3DB6280AE16254E916,3
3990,4.43412,Dresses,"Allegra K Women Sleeveless Dots Design Butterfly Knot Left Upper Dress XS","Allegra K",9.81,Women,7612936DCC85282C6FA4DD9D4FFE57F1,9
3991,40.29597,Dresses,"Jessica Howard Women's 1 Piece 3/4 Rhinestone Cuff Sleeve Portrait Collar Surplus Bodice Ruched Waist Dress","Jessica Howard",99.99,Women,DFBD282C18300FA0ECCCEEA6C5FAC41F,3
3992,44.17200,Dresses,"BCBGeneration Women's Blouse Sleeve Dress",BCBGeneration,108.00,Women,0DE5D1A081A3095D62B416E44E055E7A,8
3993,26.53200,Dresses,"NoeMie Women Lace Corset Dress",NoeMie,66.00,Women,C12D1F7CC7C4B41A125B5752D1238B03,5
3994,45.08000,Dresses,"Lilly Pulitzer Women's Cassie Dress","Lilly Pulitzer",98.00,Women,ADF8D7F8C53C8688E63A02BFB3055497,9
3995,47.04000,Dresses,"Jax Women's Split Shoulder Dress",Jax,96.00,Women,D464B5AC99E74462F321C06CCACC4BFF,8
3996,23.04539,Dresses,"Sexy Chic Marilyn Pleated Halter Party Prom Club Cocktail Dress","Hot from Hollywood",49.99,Women,43E04DD08BB1305428B0C9C8D8A2660A,1
3997,94.86400,Dresses,"Amanda Uprichard Women's Branston Dress","Amanda Uprichard",215.60,Women,ABEC16F483ABB4F1810CA029AADF8446,9
3998,122.97200,Dresses,"Velvet Women's Farah Allover Sequin Dress",Velvet,284.00,Women,74306EEF5860833E2E47FF169A73B45B,1
3999,9.79510,Dresses,"Black Lace Dress Three Quarter Sleeve Mini Dress Junior Sizing","Maud Sylvina",19.99,Women,9CF742E94F29F454AC42FF68F37D5CC4,9
4000,73.78600,Dresses,"French Connection Women's Fast Anya Flower Dress","French Connection",158.00,Women,1BD69C7DF3112FB9A584FBD9EDFC6C90,5
